Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn,Churn_Probability
14414.0,10,1,902.35,5,1,3,513,Potential,0,0.6119
14415.0,15,10,6124.52,5,5,5,555,Champion,0,0.0045
14417.0,23,1,524.65,4,1,3,413,Potential,0,0.398
14419.0,18,1,202.85,4,1,1,411,Potential,0,0.5276
14420.0,32,3,1251.65,4,3,4,434,Loyal,0,0.102
14421.0,148,4,1656.26,2,4,4,244,At Risk,1,0.5885
14422.0,10,13,6007.88,5,5,5,555,Champion,0,0.0029
14423.0,73,2,651.41,2,2,3,223,At Risk,0,0.4503
14425.0,70,3,661.39,3,3,3,333,Loyal,0,0.3226
14426.0,39,7,7246.27,3,5,5,355,Loyal,0,0.0073
14427.0,130,2,900.18,2,2,3,223,At Risk,1,0.1221
14429.0,39,1,516.28,3,1,3,313,Potential,0,0.398
14430.0,147,3,1220.9,2,3,4,234,At Risk,1,0.3082
14431.0,15,3,2143.84,5,3,5,535,Loyal,0,0.511
14433.0,101,1,280.7,2,1,2,212,At Risk,1,0.6316
14435.0,137,1,90.42,2,1,1,211,At Risk,1,0.5734
14436.0,189,1,182.64,1,1,1,111,Lost,1,0.6215
14437.0,1,5,873.34,5,4,3,543,Champion,0,0.2142
14439.0,79,4,6781.8,2,4,5,245,At Risk,0,0.1188
14440.0,1,9,4281.05,5,5,5,555,Champion,0,0.1372
14441.0,10,7,2898.8,5,5,5,555,Champion,0,0.1621
14442.0,50,5,3777.2,3,4,5,345,Loyal,0,0.019
14443.0,4,2,966.27,5,2,3,523,Potential,0,0.2686
14444.0,92,1,120.44,2,1,1,211,At Risk,1,0.6307
14445.0,91,1,221.65,2,1,1,211,At Risk,1,0.5687
14446.0,22,1,189.93,4,1,1,411,Potential,0,0.5495
14447.0,36,1,548.5,4,1,3,413,Potential,0,0.4688
14449.0,8,5,1555.4,5,4,4,544,Champion,0,0.0911
14450.0,15,4,645.19,5,4,3,543,Champion,0,0.3288
14451.0,25,10,2614.78,4,5,5,455,Champion,0,0.0049
14452.0,31,2,399.9,4,2,2,422,Potential,0,0.3873
14454.0,12,5,977.3,5,4,3,543,Champion,0,0.078
14455.0,68,4,617.72,3,4,3,343,Loyal,0,0.1829
14458.0,16,1,228.07,4,1,1,411,Potential,0,0.463
14459.0,287,1,3537.82,1,1,5,115,Lost,1,0.5713
14460.0,32,6,659.16,4,4,3,443,Champion,0,0.0737
14461.0,18,10,4573.85,4,5,5,455,Champion,0,0.0706
14462.0,68,1,262.24,3,1,2,312,Potential,0,0.3519
14463.0,135,1,256.95,2,1,2,212,At Risk,1,0.4525
14464.0,204,2,111.0,1,2,1,121,Lost,1,0.599
14465.0,64,8,2887.41,3,5,5,355,Loyal,0,0.1561
14466.0,8,7,2374.5,5,5,5,555,Champion,0,0.0057
14467.0,25,8,1606.98,4,5,4,454,Champion,0,0.4327
14468.0,369,1,204.24,1,1,1,111,Lost,1,0.5276
14469.0,52,4,2093.46,3,4,4,344,Loyal,0,0.0436
14470.0,66,1,250.85,3,1,2,312,Potential,0,0.483
14471.0,227,2,400.95,1,2,2,122,Lost,1,0.3873
14472.0,325,1,266.05,1,1,2,112,Lost,1,0.7205
14474.0,215,1,711.23,1,1,3,113,Lost,1,0.747
14475.0,44,1,225.3,3,1,1,311,Potential,0,0.5687
14477.0,72,3,660.0,2,3,3,233,At Risk,0,0.3226
14478.0,18,4,1276.66,4,4,4,444,Champion,0,0.089
14479.0,1,3,982.86,5,3,3,533,Loyal,0,0.318
14480.0,38,3,1020.47,3,3,4,334,Loyal,0,0.1495
14481.0,43,3,1648.18,3,3,4,334,Loyal,0,0.4267
14482.0,15,6,2283.91,5,4,5,545,Champion,0,0.2558
14483.0,372,1,120.0,1,1,1,111,Lost,1,0.6482
14484.0,37,3,749.06,3,3,3,333,Loyal,0,0.2856
14486.0,147,2,175.5,2,2,1,221,At Risk,1,0.34
14487.0,4,2,225.89,5,2,1,521,Potential,0,0.4099
14489.0,73,3,1111.55,2,3,4,234,At Risk,0,0.1598
14490.0,42,2,1273.47,3,2,4,324,Potential,0,0.1707
14491.0,8,1,127.2,5,1,1,511,Potential,0,0.619
14492.0,66,7,1921.91,3,5,4,354,Loyal,0,0.2571
14493.0,26,5,2704.62,4,4,5,445,Champion,0,0.1539
14494.0,37,2,261.9,3,2,2,322,Potential,0,0.1943
14495.0,295,1,51.0,1,1,1,111,Lost,1,0.758
14496.0,9,6,2129.42,5,4,4,544,Champion,0,0.0378
14497.0,309,1,221.69,1,1,1,111,Lost,1,0.5687
14498.0,37,5,1943.51,3,4,4,344,Loyal,0,0.196
14499.0,10,4,1293.35,5,4,4,544,Champion,0,0.089
14505.0,40,11,6019.65,3,5,5,355,Loyal,0,0.002
14506.0,5,3,1256.6,5,3,4,534,Loyal,0,0.102
14507.0,14,5,1848.86,5,4,4,544,Champion,0,0.0527
14508.0,12,3,554.87,5,3,3,533,Loyal,0,0.3057
14509.0,170,1,110.95,2,1,1,211,At Risk,1,0.6141
14510.0,11,3,979.85,5,3,3,533,Loyal,0,0.318
14512.0,19,5,940.69,4,4,3,443,Champion,0,0.0727
14513.0,72,3,332.42,2,3,2,232,At Risk,0,0.4262
14514.0,72,6,3389.84,2,4,5,245,At Risk,0,0.0023
14515.0,23,6,1647.17,4,4,4,444,Champion,0,0.0658
14516.0,152,1,151.17,2,1,1,211,At Risk,1,0.6612
14519.0,319,2,203.14,1,2,1,121,Lost,1,0.251
14521.0,127,1,199.45,2,1,1,211,At Risk,1,0.5484
14522.0,231,4,773.88,1,4,3,143,Lost,1,0.4344
14524.0,45,4,1066.03,3,4,4,344,Loyal,0,0.0702
14525.0,64,8,3810.64,3,5,5,355,Loyal,0,0.0064
14526.0,25,1,258.65,4,1,2,412,Potential,0,0.4525
14527.0,1,69,19257.08,5,5,5,555,Champion,0,0.0192
14530.0,32,10,3226.76,4,5,5,455,Champion,0,0.0019
14531.0,115,1,376.34,2,1,2,212,At Risk,1,0.611
14532.0,47,7,2912.93,3,5,5,355,Loyal,0,0.1621
14533.0,43,4,1516.65,3,4,4,344,Loyal,0,0.2143
14534.0,33,8,1790.36,4,5,4,454,Champion,0,0.1027
14535.0,31,6,3118.39,4,4,5,445,Champion,0,0.0081
14537.0,259,1,285.84,1,1,2,112,Lost,1,0.6316
14538.0,166,3,982.59,2,3,3,233,At Risk,1,0.318
14540.0,15,8,2756.98,5,5,5,555,Champion,0,0.0668
14541.0,52,6,1038.03,3,4,4,344,Loyal,0,0.0823
14543.0,16,23,10988.14,4,5,5,455,Champion,0,0.0006
14544.0,106,1,934.23,2,1,3,213,At Risk,1,0.6789
14545.0,310,1,349.25,1,1,2,112,Lost,1,0.5434
14546.0,12,6,2610.91,5,4,5,545,Champion,0,0.0199
14548.0,120,7,1888.49,2,5,4,254,At Risk,1,0.5041
14549.0,56,3,624.36,3,3,3,333,Loyal,0,0.3211
14550.0,24,2,587.69,4,2,3,423,Potential,0,0.529
14551.0,47,5,691.86,3,4,3,343,Loyal,0,0.1249
14552.0,16,2,343.71,4,2,2,422,Potential,0,0.3612
14553.0,47,4,959.33,3,4,3,343,Loyal,0,0.125
14555.0,17,4,1991.49,4,4,4,444,Champion,0,0.1956
14556.0,232,3,815.69,1,3,3,133,Lost,1,0.3519
14558.0,290,3,655.5,1,3,3,133,Lost,1,0.3855
14559.0,26,1,75.6,4,1,1,411,Potential,0,0.5837
14560.0,15,22,3876.26,5,5,5,555,Champion,0,0.0017
14562.0,26,8,1631.38,4,5,4,454,Champion,0,0.0773
14563.0,145,2,640.54,2,2,3,223,At Risk,1,0.2851
14564.0,70,2,2605.62,3,2,5,325,Potential,0,0.486
14565.0,109,1,760.1,2,1,3,213,At Risk,1,0.4858
14566.0,53,3,2660.0,3,3,5,335,Loyal,0,0.1318
14568.0,71,1,919.7,3,1,3,313,Potential,0,0.6603
14569.0,88,3,369.94,2,3,2,232,At Risk,0,0.3781
14570.0,79,1,395.69,2,1,2,212,At Risk,0,0.5977
14571.0,61,1,160.0,3,1,1,311,Potential,0,0.6612
14572.0,53,4,2722.34,3,4,5,345,Loyal,0,0.0611
14573.0,8,5,925.3,5,4,3,543,Champion,0,0.1312
14574.0,368,1,143.7,1,1,1,111,Lost,1,0.553
14575.0,124,1,420.22,2,1,2,212,At Risk,1,0.4295
14576.0,8,1,35.4,5,1,1,511,Potential,0,0.758
14577.0,30,3,504.44,4,3,3,433,Loyal,0,0.1871
14579.0,68,1,105.56,3,1,1,311,Potential,0,0.6141
14580.0,154,1,14.85,2,1,1,211,At Risk,1,0.8372
14581.0,180,1,271.05,1,1,2,112,Lost,1,0.6583
14583.0,19,3,673.33,4,3,3,433,Loyal,0,0.1186
14584.0,57,4,705.1,3,4,3,343,Loyal,0,0.3383
14585.0,18,4,986.22,4,4,4,444,Champion,0,0.157
14588.0,214,1,135.39,1,1,1,111,Lost,1,0.6718
14589.0,7,1,39.75,5,1,1,511,Potential,0,0.758
14590.0,60,20,2993.37,3,5,5,355,Loyal,0,0.0423
14593.0,33,9,3048.38,4,5,5,455,Champion,0,0.005
14594.0,9,1,255.0,5,1,2,512,Potential,0,0.4783
14595.0,89,2,423.85,2,2,2,222,At Risk,0,0.3868
14596.0,262,1,222.22,1,1,1,111,Lost,1,0.5687
14597.0,15,4,1318.39,5,4,4,544,Champion,0,0.094
14598.0,205,1,162.07,1,1,1,111,Lost,1,0.6393
14599.0,26,2,457.89,4,2,2,422,Potential,0,0.3669
14600.0,29,1,471.84,4,1,2,412,Potential,0,0.303
14602.0,292,1,205.36,1,1,1,111,Lost,1,0.4203
14604.0,269,1,143.86,1,1,1,111,Lost,1,0.553
14605.0,10,4,921.56,5,4,3,543,Champion,0,0.2322
14606.0,2,102,18482.1,5,5,5,555,Champion,0,0.0192
14607.0,103,8,7553.63,2,5,5,255,At Risk,1,0.7152
14608.0,15,7,1567.79,5,5,4,554,Champion,0,0.015
14609.0,26,6,884.64,4,4,3,443,Champion,0,0.2071
14610.0,31,2,24.35,4,2,1,421,Potential,0,0.8913
14611.0,79,2,604.33,2,2,3,223,At Risk,0,0.529
14612.0,51,1,877.7,3,1,3,313,Potential,0,0.5091
14613.0,316,1,76.32,1,1,1,111,Lost,1,0.5837
14614.0,22,1,295.13,4,1,2,412,Potential,0,0.6063
14615.0,30,5,951.76,4,4,3,443,Champion,0,0.0727
14616.0,21,2,121.7,4,2,1,421,Potential,0,0.5914
14617.0,38,2,190.47,3,2,1,321,Potential,0,0.6086
14618.0,12,4,788.88,5,4,3,543,Champion,0,0.1349
14619.0,177,1,896.8,1,1,3,113,Lost,1,0.2061
14621.0,147,4,1212.21,2,4,4,244,At Risk,1,0.1269
14623.0,16,5,1130.28,4,4,4,444,Champion,0,0.086
14624.0,51,4,588.22,3,4,3,343,Loyal,0,0.2627
14625.0,10,9,3598.25,5,5,5,555,Champion,0,0.0018
14626.0,31,7,2619.65,4,5,5,455,Champion,0,0.0139
14627.0,15,1,462.75,5,1,2,512,Potential,0,0.3148
14628.0,78,3,1326.04,2,3,4,234,At Risk,0,0.0926
14630.0,120,1,338.65,2,1,2,212,At Risk,1,0.5131
14631.0,22,3,1018.71,4,3,4,434,Loyal,0,0.1495
14634.0,73,4,2124.46,2,4,4,244,At Risk,0,0.1477
14635.0,89,1,215.22,2,1,1,211,At Risk,0,0.5821
14637.0,313,1,106.68,1,1,1,111,Lost,1,0.6141
14639.0,44,3,1994.47,3,3,4,334,Loyal,0,0.4463
14640.0,45,4,1541.98,3,4,4,344,Loyal,0,0.2143
14643.0,253,3,986.08,1,3,3,133,Lost,1,0.318
14644.0,50,5,1416.96,3,4,4,344,Loyal,0,0.0824
14645.0,270,1,279.8,1,1,2,112,Lost,1,0.6316
14646.0,10,78,248396.5,5,5,5,555,Champion,0,0.0192
14647.0,159,1,270.0,2,1,2,212,At Risk,1,0.6583
14648.0,52,15,4466.65,3,5,5,355,Loyal,0,0.0192
14649.0,18,5,2248.6,4,4,5,445,Champion,0,0.2007
14650.0,224,1,62.5,1,1,1,111,Lost,1,0.4701
14651.0,30,7,1371.77,4,5,4,454,Champion,0,0.0339
14653.0,149,5,1666.41,2,4,4,244,At Risk,1,0.3768
14654.0,374,1,246.86,1,1,1,111,Lost,1,0.5527
14655.0,24,3,1946.28,4,3,4,434,Loyal,0,0.5584
14656.0,51,3,498.95,3,3,2,332,Loyal,0,0.2171
14657.0,65,2,601.97,3,2,3,323,Potential,0,0.529
14662.0,63,3,635.06,3,3,3,333,Loyal,0,0.2958
14663.0,66,2,490.6,3,2,2,322,Potential,0,0.2828
14665.0,63,2,913.95,3,2,3,323,Potential,0,0.3227
14667.0,1,31,12418.01,5,5,5,555,Champion,0,0.002
14668.0,81,1,111.63,2,1,1,211,At Risk,0,0.6141
14669.0,269,4,1957.54,1,4,4,144,Lost,1,0.2762
14670.0,368,1,190.47,1,1,1,111,Lost,1,0.6053
14671.0,185,2,1127.45,1,2,4,124,Lost,1,0.5639
14672.0,151,2,347.59,2,2,2,222,At Risk,1,0.3898
14673.0,3,3,1674.41,5,3,4,534,Loyal,0,0.2945
14674.0,145,1,173.66,2,1,1,211,At Risk,1,0.5711
14675.0,24,1,419.22,4,1,2,412,Potential,0,0.387
14676.0,30,6,5808.55,4,4,5,445,Champion,0,0.0117
14677.0,228,1,184.91,1,1,1,111,Lost,1,0.6215
14678.0,215,1,403.39,1,1,2,112,Lost,1,0.6222
14679.0,17,3,1289.44,4,3,4,434,Loyal,0,0.1302
14680.0,7,43,28615.27,5,5,5,555,Champion,0,0.0192
14681.0,23,3,376.2,4,3,2,432,Loyal,0,0.4093
14682.0,64,4,1462.81,3,4,4,344,Loyal,0,0.2037
14683.0,224,1,146.56,1,1,1,111,Lost,1,0.553
14684.0,26,1,228.52,4,1,1,411,Potential,0,0.463
14685.0,212,8,4536.64,1,5,5,155,Lost,1,0.2644
14686.0,50,5,852.53,3,4,3,343,Loyal,0,0.2142
14687.0,36,2,773.68,4,2,3,423,Potential,0,0.3456
14688.0,9,8,2056.3,5,5,4,554,Champion,0,0.0614
14690.0,28,2,422.63,4,2,2,422,Potential,0,0.262
14692.0,16,8,1123.59,4,5,4,454,Champion,0,0.1096
14693.0,61,6,992.46,3,4,4,344,Loyal,0,0.1452
14694.0,253,1,244.31,1,1,1,111,Lost,1,0.5527
14695.0,155,3,1534.22,2,3,4,234,At Risk,1,0.407
14696.0,9,2,688.95,5,3,3,533,Loyal,0,0.2292
14699.0,71,3,593.47,3,3,3,333,Loyal,0,0.4243
14700.0,51,2,880.96,3,3,3,333,Loyal,0,0.3697
14701.0,78,6,1961.02,2,4,4,244,At Risk,0,0.2813
14702.0,1,13,3427.44,5,5,5,555,Champion,0,0.0075
14704.0,60,2,258.96,3,3,2,332,Loyal,0,0.6731
14706.0,254,1,367.54,1,1,2,112,Lost,1,0.5795
14707.0,71,2,139.2,3,3,1,331,Loyal,0,0.4751
14708.0,4,3,1085.91,5,3,4,534,Loyal,0,0.1598
14709.0,15,12,3965.29,5,5,5,555,Champion,0,0.0007
14710.0,15,9,1300.31,5,5,4,554,Champion,0,0.0319
14712.0,54,1,411.0,3,1,2,312,Potential,0,0.387
14713.0,1,11,2752.51,5,5,5,555,Champion,0,0.0081
14714.0,43,3,746.05,3,3,3,333,Loyal,0,0.2856
14715.0,78,4,958.07,2,4,3,243,At Risk,0,0.125
14716.0,80,1,235.77,2,1,1,211,At Risk,0,0.4841
14717.0,369,1,81.3,1,1,1,111,Lost,1,0.5837
14718.0,46,1,226.42,3,1,1,311,Potential,0,0.463
14721.0,15,1,109.07,5,1,1,511,Potential,0,0.6141
14722.0,113,2,309.1,2,3,2,232,At Risk,1,0.3409
14723.0,7,7,927.89,5,5,3,553,Champion,0,0.0589
14724.0,226,1,341.9,1,1,2,112,Lost,1,0.5131
14725.0,30,3,597.16,4,3,3,433,Loyal,0,0.4537
14726.0,290,1,116.5,1,1,1,111,Lost,1,0.6482
14727.0,182,2,195.15,1,3,1,131,Lost,1,0.4012
14728.0,49,1,190.58,3,1,1,311,Potential,0,0.6053
14729.0,9,3,586.24,5,3,3,533,Loyal,0,0.4243
14732.0,28,11,2814.58,4,5,5,455,Champion,0,0.0044
14733.0,3,4,6579.26,5,4,5,545,Champion,0,0.3537
14734.0,61,4,1056.42,3,4,4,344,Loyal,0,0.0702
14735.0,24,24,6174.47,4,5,5,455,Champion,0,0.0018
14736.0,121,2,374.05,2,3,2,232,At Risk,1,0.4252
14737.0,36,1,2389.62,4,1,5,415,Potential,0,0.5264
14738.0,196,2,507.45,1,3,3,133,Lost,1,0.2435
14739.0,3,19,8385.22,5,5,5,555,Champion,0,0.001
14740.0,45,8,2712.85,3,5,5,355,Loyal,0,0.0157
14741.0,8,2,497.25,5,3,2,532,Loyal,0,0.2795
14742.0,71,1,579.85,3,1,3,313,Potential,0,0.69
14743.0,228,1,50.48,1,1,1,111,Lost,1,0.758
14744.0,2,8,2785.1,5,5,5,555,Champion,0,0.037
14745.0,137,7,1331.15,2,5,4,254,At Risk,1,0.0106
14746.0,42,4,593.5,3,4,3,343,Loyal,0,0.2627
14748.0,4,7,1736.57,5,5,4,554,Champion,0,0.0386
14749.0,115,1,310.15,2,1,2,212,At Risk,1,0.484
14750.0,372,1,112.03,1,1,1,111,Lost,1,0.6141
14751.0,320,2,126.45,1,3,1,131,Lost,1,0.5792
14753.0,96,1,306.36,2,1,2,212,At Risk,1,0.4446
14754.0,61,4,909.88,3,4,3,343,Loyal,0,0.1397
14755.0,17,14,4962.27,4,5,5,455,Champion,0,0.0154
14756.0,18,2,1914.8,4,3,4,434,Loyal,0,0.0677
14758.0,32,3,1380.91,4,3,4,434,Loyal,0,0.3648
14761.0,80,1,192.02,2,1,1,211,At Risk,0,0.6053
14762.0,262,1,117.05,1,1,1,111,Lost,1,0.6482
14766.0,2,6,4082.76,5,4,5,545,Champion,0,0.0438
14767.0,110,1,382.81,2,1,2,212,At Risk,1,0.3231
14769.0,26,9,5097.13,4,5,5,455,Champion,0,0.0352
14770.0,103,6,2761.22,2,4,5,245,At Risk,1,0.1155
14771.0,257,2,594.62,1,3,3,133,Lost,1,0.529
14773.0,228,1,140.55,1,1,1,111,Lost,1,0.553
14774.0,164,1,241.45,2,1,1,211,At Risk,1,0.5107
14775.0,8,1,406.56,5,1,2,512,Potential,0,0.387
14776.0,23,4,1170.0,4,4,4,444,Champion,0,0.1686
14777.0,39,1,307.56,3,1,2,312,Potential,0,0.4446
14783.0,295,1,307.3,1,1,2,112,Lost,1,0.4446
14784.0,25,1,159.94,4,1,1,411,Potential,0,0.6612
14786.0,186,1,90.96,1,1,1,111,Lost,1,0.5734
14787.0,107,1,110.65,2,1,1,211,At Risk,1,0.6141
14788.0,232,1,476.88,1,1,2,112,Lost,1,0.6353
14790.0,10,6,1781.56,5,4,4,544,Champion,0,0.0905
14791.0,242,1,303.63,1,1,2,112,Lost,1,0.4817
14793.0,171,1,396.91,2,1,2,212,At Risk,1,0.575
14794.0,38,3,633.99,3,3,3,333,Loyal,0,0.2958
14796.0,2,11,2865.05,5,5,5,555,Champion,0,0.0206
14797.0,143,1,300.31,2,1,2,212,At Risk,1,0.4817
14798.0,17,5,550.57,4,4,3,443,Champion,0,0.1266
14799.0,373,1,180.45,1,1,1,111,Lost,1,0.6016
14800.0,5,6,3415.38,5,4,5,545,Champion,0,0.0023
14802.0,74,2,1502.98,2,3,4,234,At Risk,0,0.3907
14805.0,40,3,536.15,3,3,3,333,Loyal,0,0.1352
14806.0,75,1,110.04,2,1,1,211,At Risk,0,0.6141
14807.0,26,2,504.14,4,3,3,433,Loyal,0,0.2435
14809.0,257,2,686.76,1,3,3,133,Lost,1,0.2292
14810.0,5,3,446.59,5,3,2,532,Loyal,0,0.2566
14811.0,23,1,170.5,4,1,1,411,Potential,0,0.5711
14812.0,234,1,178.85,1,1,1,111,Lost,1,0.5711
14813.0,5,4,888.91,5,4,3,543,Champion,0,0.056
14814.0,217,1,154.21,1,1,1,111,Lost,1,0.6612
14817.0,31,5,2849.52,4,4,5,445,Champion,0,0.1308
14818.0,94,3,495.76,2,3,2,232,At Risk,1,0.22
14819.0,130,2,184.34,2,3,1,231,At Risk,1,0.6906
14820.0,16,5,767.47,4,4,3,443,Champion,0,0.3274
14821.0,2,7,1230.15,5,5,4,554,Champion,0,0.0143
14822.0,121,1,157.7,2,1,1,211,At Risk,1,0.6612
14824.0,15,6,2895.2,5,4,5,545,Champion,0,0.1148
14825.0,4,13,2698.17,5,5,5,555,Champion,0,0.0264
14826.0,217,2,385.2,1,3,2,132,Lost,1,0.522
14828.0,24,10,7699.7,4,5,5,455,Champion,0,0.0431
14829.0,8,4,995.29,5,4,4,544,Champion,0,0.157
14831.0,316,3,1676.57,1,3,4,134,Lost,1,0.2945
14832.0,266,1,322.69,1,1,2,112,Lost,1,0.6813
14833.0,134,1,94.8,2,1,1,211,At Risk,1,0.6127
14834.0,43,1,485.86,3,1,2,312,Potential,0,0.5363
14835.0,164,2,297.0,2,3,2,232,At Risk,1,0.3307
14837.0,78,5,1810.82,2,4,4,244,At Risk,0,0.0817
14838.0,59,2,769.92,3,3,3,333,Loyal,0,0.3462
14839.0,54,3,915.28,3,3,3,333,Loyal,0,0.4064
14840.0,175,1,299.86,2,1,2,212,At Risk,1,0.4817
14841.0,10,8,3867.24,5,5,5,555,Champion,0,0.0064
14843.0,72,1,211.8,2,1,1,211,At Risk,0,0.5196
14844.0,66,6,3512.62,3,5,5,355,Loyal,0,0.0023
14845.0,235,1,150.0,1,1,1,111,Lost,1,0.5873
14846.0,63,1,437.4,3,1,2,312,Potential,0,0.4133
14847.0,43,2,1039.55,3,3,4,334,Loyal,0,0.2449
14848.0,40,1,310.56,3,1,2,312,Potential,0,0.484
14849.0,9,21,7832.91,5,5,5,555,Champion,0,0.001
14850.0,53,6,1445.21,3,5,4,354,Loyal,0,0.0531
14851.0,266,1,318.06,1,1,2,112,Lost,1,0.484
14852.0,60,12,3295.74,3,5,5,355,Loyal,0,0.0007
14853.0,59,3,901.07,3,3,3,333,Loyal,0,0.2415
14854.0,26,4,1563.03,4,4,4,444,Champion,0,0.1593
14855.0,110,5,5874.65,2,4,5,245,At Risk,1,0.9006
14857.0,78,5,2478.73,2,4,5,245,At Risk,0,0.0723
14858.0,141,1,180.75,2,1,1,211,At Risk,1,0.6016
14859.0,190,1,351.9,1,1,2,112,Lost,1,0.483
14861.0,16,9,1254.94,4,5,4,454,Champion,0,0.0335
14865.0,8,3,77.52,5,3,1,531,Loyal,0,0.2957
14866.0,2,8,6460.32,5,5,5,555,Champion,0,0.0897
14867.0,31,13,2241.78,4,5,5,455,Champion,0,0.2677
14868.0,16,4,1230.42,4,4,4,444,Champion,0,0.1269
14869.0,24,4,2056.69,4,4,4,444,Champion,0,0.0435
14870.0,49,5,1511.7,3,4,4,344,Loyal,0,0.1529
14871.0,129,5,726.89,2,4,3,243,At Risk,1,0.2633
14872.0,119,3,816.6,2,3,3,233,At Risk,1,0.3519
14873.0,269,1,334.45,1,1,2,112,Lost,1,0.368
14874.0,171,1,116.18,2,1,1,211,At Risk,1,0.6482
14875.0,77,1,1397.08,2,1,4,214,At Risk,0,0.9003
14876.0,157,2,256.7,2,3,2,232,At Risk,1,0.6731
14877.0,54,2,425.85,3,3,2,332,Loyal,0,0.3868
14878.0,12,16,2600.41,5,5,5,555,Champion,0,0.0018
14879.0,320,1,185.06,1,1,1,111,Lost,1,0.6215
14882.0,26,12,2956.95,4,5,5,455,Champion,0,0.0197
14884.0,305,1,120.6,1,1,1,111,Lost,1,0.6307
14885.0,63,2,832.8,3,3,3,333,Loyal,0,0.1652
14890.0,254,2,691.6,1,3,3,133,Lost,1,0.2851
14891.0,52,2,552.35,3,3,3,333,Loyal,0,0.3571
14892.0,326,1,202.35,1,1,1,111,Lost,1,0.5276
14893.0,253,1,571.76,1,1,3,113,Lost,1,0.69
14894.0,79,2,837.06,2,3,3,233,At Risk,0,0.1652
14895.0,19,18,13980.83,4,5,5,455,Champion,0,0.0312
14896.0,1,7,1614.45,5,5,4,554,Champion,0,0.0323
14897.0,45,4,1774.16,3,4,4,344,Loyal,0,0.1021
14898.0,7,9,2195.14,5,5,5,555,Champion,0,0.0042
14899.0,31,1,1331.38,4,1,4,414,Potential,0,0.137
14900.0,158,1,13.92,2,1,1,211,At Risk,1,0.8372
14901.0,2,5,860.11,5,4,3,543,Champion,0,0.2142
14902.0,31,2,702.96,4,3,3,433,Loyal,0,0.2851
14904.0,44,2,605.05,3,3,3,333,Loyal,0,0.529
14905.0,10,6,1355.24,5,5,4,554,Champion,0,0.0227
14906.0,81,1,68.44,2,1,1,211,At Risk,0,0.346
14907.0,3,10,2664.69,5,5,5,555,Champion,0,0.0058
14908.0,99,1,104.1,2,1,1,211,At Risk,1,0.6141
14909.0,73,3,1404.68,2,3,4,234,At Risk,0,0.3789
14911.0,1,205,152121.22,5,5,5,555,Champion,0,0.0192
14912.0,37,4,1021.4,3,4,4,344,Loyal,0,0.1239
14913.0,24,4,2845.7,4,4,5,445,Champion,0,0.068
14915.0,11,9,1503.77,5,5,4,554,Champion,0,0.0405
14916.0,67,4,1773.97,3,4,4,344,Loyal,0,0.1021
14917.0,232,2,1123.75,1,3,4,134,Lost,1,0.2589
14918.0,40,7,4345.66,3,5,5,355,Loyal,0,0.0347
14919.0,175,1,359.35,2,1,2,212,At Risk,1,0.5848
14920.0,201,1,629.4,1,1,3,113,Lost,1,0.5157
14922.0,29,2,843.74,4,3,3,433,Loyal,0,0.2805
14924.0,246,2,620.96,1,3,3,133,Lost,1,0.3326
14926.0,17,2,359.4,4,3,2,432,Loyal,0,0.3908
14927.0,32,1,308.2,4,1,2,412,Potential,0,0.4446
14928.0,263,1,223.91,1,1,1,111,Lost,1,0.5687
14929.0,57,1,612.81,3,1,3,313,Potential,0,0.6268
14930.0,106,3,2873.77,2,3,5,235,At Risk,1,0.2859
14932.0,1,2,666.13,5,3,3,533,Loyal,0,0.4503
14933.0,79,4,1770.0,2,4,4,244,At Risk,0,0.1316
14934.0,14,3,1612.56,5,3,4,534,Loyal,0,0.3381
14935.0,255,1,1065.12,1,1,4,114,Lost,1,0.4156
14936.0,26,4,4273.79,4,4,5,445,Champion,0,0.1456
14938.0,198,2,2322.43,1,3,5,135,Lost,1,0.6185
14940.0,53,2,531.49,3,3,3,333,Loyal,0,0.1794
14941.0,214,1,182.1,1,1,1,111,Lost,1,0.6215
14942.0,37,4,746.56,3,4,3,343,Loyal,0,0.2221
14943.0,299,1,107.62,1,1,1,111,Lost,1,0.6141
14944.0,25,7,3884.42,4,5,5,455,Champion,0,0.0042
14945.0,49,1,179.4,3,1,1,311,Potential,0,0.6016
14947.0,24,4,758.97,4,4,3,443,Champion,0,0.6429
14949.0,105,4,515.0,2,4,3,243,At Risk,1,0.318
14952.0,32,21,9529.86,4,5,5,455,Champion,0,0.0009
14953.0,54,3,685.65,3,3,3,333,Loyal,0,0.1186
14954.0,339,1,167.27,1,1,1,111,Lost,1,0.5268
14955.0,368,1,163.77,1,1,1,111,Lost,1,0.5268
14956.0,57,1,1325.0,3,1,4,314,Potential,0,0.137
14957.0,280,1,203.2,1,1,1,111,Lost,1,0.5276
14958.0,231,3,458.26,1,3,2,132,Lost,1,0.3665
14961.0,15,13,9365.47,5,5,5,555,Champion,0,0.002
14962.0,175,3,240.21,2,3,1,231,At Risk,1,0.6241
14963.0,15,7,1651.23,5,5,4,554,Champion,0,0.0354
14966.0,23,5,881.24,4,4,3,443,Champion,0,0.4828
14967.0,77,5,1518.81,2,4,4,244,At Risk,0,0.0911
14968.0,94,1,353.65,2,1,2,212,At Risk,1,0.483
14969.0,339,1,906.23,1,1,3,113,Lost,1,0.6119
